date,gdelt_crisis_score,economic_risk_score,trend_risk_score,disaster_risk_score,gdelt_crisis_score_ma3,disaster_risk_score_ma3,economic_risk_score_ma3,gdelt_crisis_score_slope3m,disaster_risk_score_slope3m,economic_risk_score_slope3m,gdelt_crisis_score_zscore,disaster_risk_score_zscore,external_risk_avg,external_risk_max,external_risk_range
2011-04-01,0.1131227178453484,0.2024484325926596,0.4650960402809722,0.020598821678156,0.08749502186904023,0.07382242115046403,0.2024484325926596,0.0096755502308902,-0.04062042028190535,0.0,0.32161514070415465,-2.3323788614606538,0.20031650309928403,0.4650960402809722,0.44449721860281616
2011-05-01,0.0342990925085833,0.2024484325926596,0.5234039908000248,0.0832826037444669,0.067670846910712,0.06763673498463077,0.2024484325926596,-0.010645818934810501,-0.00787308789340125,0.0,-0.7159219269524271,-0.7662444835898495,0.21085852991143364,0.5234039908000248,0.48910489829144144
2011-06-01,0.0473162366976156,0.2024484325926596,0.4501771616833467,0.0270832581302484,0.06491268235051577,0.04365489451762377,0.2024484325926596,-0.0329032405738664,0.0032422182260462003,0.0,-0.5045682328997778,-1.6455031345199846,0.18175627227596755,0.4501771616833467,0.4230939035530983
2011-07-01,0.0453158919528217,0.2024484325926596,0.4309069434947473,0.0402751279810184,0.04231040705300687,0.05021366328524457,0.2024484325926596,0.005508399722119202,-0.02150373788172425,0.0,-0.4897967644012846,-1.1566149053917119,0.17973659900531175,0.4309069434947473,0.3906318155137289
2011-08-01,0.0713429935191172,0.2024484325926596,0.4458258220923727,0.0350682163961388,0.05465837405651817,0.03414220083580186,0.2024484325926596,0.012013378410750798,0.0039924791329452,0.0,-0.14189626940920166,-1.0645926138631208,0.18867136615007207,0.4458258220923727,0.4107576056962339
2011-09-01,0.1059813178686348,0.2024484325926596,0.4607447006899982,0.0295762141455625,0.07421340111352456,0.034973186174239904,0.2024484325926596,0.030332712957906547,-0.00534945691772795,0.0,0.2694245974452039,-1.0737919865856196,0.19968766632421378,0.4607447006899982,0.4311684865444357
2011-10-01,0.0751387799741754,0.2024484325926596,0.5795984335177473,0.0346883171057951,0.08415436378730913,0.033110915882498794,0.2024484325926596,0.0018978932275290972,-0.0001899496451718517,0.0,-0.13097450662389906,-0.8176500206082281,0.22296849079759437,0.5795984335177473,0.5449101164119522
2011-11-01,0.0488767490108039,0.2024484325926596,0.5636228010194566,0.0497799907272064,0.07666561561787137,0.03801484065952133,0.2024484325926596,-0.02855228442891545,0.010101888290821951,0.0,-0.5074575269742277,-0.3037238514910481,0.21618199333753163,0.5636228010194566,0.5147460520086528
2011-12-01,0.0187286898492627,0.2024484325926596,0.5409336731522348,0.0674401175726559,0.04758140627808066,0.0506361418018858,0.2024484325926596,-0.028205045062456347,0.016375900233430402,0.0,-0.8634721308864347,0.29639288573774714,0.20738772829170327,0.5409336731522348,0.5222049833029722
2012-01-01,0.0674201963512733,0.2009354752474195,0.476906819170759,0.1644962631706797,0.04500854507044663,0.09390545715684732,0.20194411347757957,0.009271723670234704,0.05735813622173665,-0.0007564786726200479,0.09309427828843643,2.3848729382226783,0.22743968848503288,0.476906819170759,0.40948662281948567
2012-02-01,0.1215839198597854,0.2009354752474195,0.4831230185864362,0.0557556158941209,0.0692442686867738,0.09589733221248549,0.20143979436249956,0.05142761500526134,-0.005842250839267503,-0.0007564786726200479,1.691666273272203,-0.07751954195119454,0.2153495073969405,0.4831230185864362,0.4273674026923153
2012-03-01,0.1183092874043264,0.2009354752474195,0.4868527382358427,0.1466364810986722,0.10243780120512835,0.12229612005449093,0.2009354752474195,0.025444545526526547,-0.008929891036003751,0.0,1.309154383515818,1.7833458167377356,0.2381834954965652,0.4868527382358427,0.3685434508315163
2012-04-01,0.0946905379413408,0.2009354752474195,0.4990364890905701,0.0188409483416095,0.1115279150684842,0.07374434844480086,0.2009354752474195,-0.013446690959222296,-0.018457333776255698,0.0,0.7130275613173546,-0.9319831239968612,0.20337586265523497,0.4990364890905701,0.4801955407489606
2012-05-01,0.0420671531930411,0.2009354752474195,0.4309069434947473,0.0344711842599796,0.08502232617956944,0.06664953790008708,0.2009354752474195,-0.038121067105642656,-0.056082648419346286,0.0,-0.8921443846308538,-0.511956118732845,0.1770951890487969,0.4309069434947473,0.3964357592347677
2012-06-01,0.1732954304723321,0.2009354752474195,0.4585690308945112,0.025237624148338,0.10335104053557133,0.026183252249975694,0.2009354752474195,0.039302446265495644,0.0031983379033642487,0.0,2.123946271658692,-0.7022943351104571,0.21450939019065018,0.4585690308945112,0.43333140674617315
2012-07-01,0.0523829738633374,0.2009354752474195,0.4182258966867657,0.0359443700579899,0.08924851917623687,0.03188439282210249,0.2009354752474195,0.0051579103351481505,0.0007365928990051492,0.0,-0.7077429095470997,-0.46711674241543966,0.1768721789638781,0.4182258966867657,0.3822815266287758
2012-08-01,0.0977532135665426,0.2009354752474195,0.3376639522595885,0.0260656451227193,0.10781053930073736,0.029082546443015722,0.2009354752474195,-0.03777110845289475,0.00041401048719065005,0.0,0.30684656479393146,-0.6526504944598327,0.16560457154906746,0.3376639522595885,0.3115983071368692
2012-09-01,0.1768103414682827,0.2009354752474195,0.3824205880524647,0.0358542692689337,0.10898217629938756,0.032621428149880956,0.2009354752474195,0.06221368380247265,-4.505039452809903e-05,0.0,1.7224068908331733,-0.46259774597580994,0.19900516850927513,0.3824205880524647,0.346566318783531
2012-10-01,0.0506770815892083,0.2009354752474195,0.461055510660782,0.0173706376700074,0.10841354554134452,0.026430184020553457,0.2009354752474195,-0.02353806598866715,-0.0043475037263559484,0.0,-0.7392674797267034,-0.8025026349607595,0.18250967629185427,0.461055510660782,0.4436848729907746
2012-11-01,0.1546033762498767,0.2009354752474195,0.5654876608441599,0.0167415805038489,0.12736359976912257,0.023322162480929987,0.2009354752474195,-0.011103482609203005,-0.009556344382542402,0.0,1.0830771154979086,-0.7387968471152389,0.23444202321132623,0.5654876608441599,0.548746080340311
2012-12-01,0.1923341642152226,0.2009354752474195,0.4923229937216388,0.1073118402112774,0.13253820735143587,0.047141352795044555,0.2009354752474195,0.07082854131300714,0.044970601270635,0.0,1.515233963473098,0.9600960239137647,0.24822611834888958,0.4923229937216388,0.3850111535103614
2013-01-01,0.2217493561466521,0.228276363809875,0.4187853546341766,0.1499843972871858,0.18956229887058376,0.09134593933410402,0.21004910476823802,0.0335729899483877,0.06662140839166844,0.013670444281227752,1.6263615113640206,1.8927064011279942,0.25469886796947233,0.4187853546341766,0.26880095734699083
2013-02-01,0.1410010743982419,0.228276363809875,0.4194069745757445,0.0976879746896045,0.18502819825337222,0.11832807072935587,0.21916273428905653,-0.025666544908490352,-0.004811932760836454,0.013670444281227752,0.24552409209093295,0.749175301529989,0.22159309686836648,0.4194069745757445,0.32171899988614
2013-03-01,0.165267541478933,0.228276363809875,0.3433828557220115,0.0634325429535232,0.17600599067460898,0.10370163831010448,0.228276363809875,-0.028240907333859543,-0.0432759271668313,0.0,0.576372122991001,0.25446223529236417,0.20008982599108566,0.3433828557220115,0.2799503127684883
2013-04-01,0.1908376214252218,0.228276363809875,0.3476098713246722,0.0356797460579187,0.1657020791007989,0.06560008790034878,0.228276363809875,0.02491827351348995,-0.031004114315842893,0.0,0.8481630039694814,-0.4278648447768264,0.2006009006544219,0.3476098713246722,0.3119301252667535
2013-05-01,0.2108000134151232,0.228276363809875,0.3330018026978305,0.0617311770876186,0.188968392106426,0.053614488699686824,0.228276363809875,0.0227662359680951,-0.0008506829329523005,0.0,1.023256664394431,0.13444257361359147,0.2084523392526118,0.3330018026978305,0.27127062561021187
2013-06-01,0.1698901275787087,0.228276363809875,0.2824641014483744,0.0574882309953454,0.19050925413968456,0.051633051380294226,0.228276363809875,-0.010473746923256547,0.010904242468713347,0.0,0.313308704761108,-0.03148749721101031,0.18452970595807588,0.2824641014483744,0.22497587045302903
2013-07-01,0.1730138387421829,0.228276363809875,0.2615155094175421,0.0293721065901892,0.18456799324533826,0.04953050489105105,0.228276363809875,-0.018893087336470146,-0.016179535248714697,0.0,0.2291306847724063,-0.6999760983173074,0.1730444546399473,0.2615155094175421,0.23214340282735288
2013-08-01,0.1547873745070759,0.228276363809875,0.218623733449369,0.0259644790322094,0.1658971136093225,0.03760827220591466,0.228276363809875,-0.007551376535816404,-0.015761875981568,0.0,-0.27671855011135915,-0.7823000430606996,0.15691298769963233,0.228276363809875,0.2023118847776656
2013-09-01,0.2659244075214836,0.228276363809875,0.3361720643998261,0.0290971537969632,0.19790854025691415,0.028144579806453924,0.228276363809875,0.04645528438965035,-0.00013747639661300035,0.0,1.7603066774791871,-0.6863744660487979,0.214867497382037,0.3361720643998261,0.3070749106028629
2013-10-01,0.17816831673755,0.228276363809875,0.3072045751227699,0.0266329151877699,0.19962669958870316,0.027231516005647494,0.228276363809875,0.01169047111523705,0.00033421807778024996,0.0,-0.19306691594124312,-0.7779100644086373,0.1850705427144912,0.3072045751227699,0.280571659935
2013-11-01,0.1617508465094908,0.228276363809875,0.3504071610617268,0.0865628349836752,0.20194785692284145,0.04743096798946942,0.228276363809875,-0.052086780505996404,0.028732840593355995,0.0,-0.6937618364521506,0.5673168601011336,0.20674930159119195,0.3504071610617268,0.26384432607805164
2013-12-01,0.1607040060127377,0.228276363809875,0.2414371853049046,0.1477636801978228,0.1668743897532595,0.08698647678975596,0.228276363809875,-0.008732155362406138,0.060565382505026445,0.0,-0.635449541356055,1.791865974680188,0.19454530883133503,0.2414371853049046,0.0936735051070818
2014-01-01,0.2108226953681209,0.1981141710116517,0.4097718654814447,0.1094914534312634,0.17775918263011647,0.11460598953758712,0.21822229954380057,0.024535924429315053,0.0114643092237941,-0.015081096399111647,0.8545492533387212,1.1565049818159718,0.23205004632312018,0.4097718654814447,0.3002804120501813
2014-02-01,0.1956167602908106,0.1981141710116517,0.4983527071548456,0.0838883848458205,0.1890478205572231,0.11371450615830221,0.20816823527772613,0.017456377139036444,-0.03193764767600115,-0.015081096399111647,0.2913361926896729,0.5437440436951136,0.2439930058257821,0.4983527071548456,0.4144643223090251
